storeid,year,month,week,day,sales
125820,2016,3,11,20160415,16750.91
125820,2016,3,11,20160416,24432.41
125820,2016,3,12,20160417,21575.98
125820,2016,3,12,20160418,7396.7
125820,2016,3,12,20160419,7875.23
125820,2016,3,12,20160420,9453.18
125820,2016,3,12,20160421,9164.4
125820,2016,3,12,20160422,14554.45
125820,2016,3,12,20160423,23603.89
125820,2016,3,13,20160424,21575
125820,2016,3,13,20160425,11746.95
125820,2016,3,13,20160426,7257.15
125820,2016,3,13,20160427,8496.33
125820,2016,3,13,20160428,8380.63
125820,2016,3,13,20160429,16867.29
125820,2016,3,13,20160430,34036.88
125820,2016,4,14,20160501,26430.6
125820,2016,4,14,20160502,8434.26
125820,2016,4,14,20160503,7653.33
125820,2016,4,14,20160504,8946.48
125820,2016,4,14,20160505,9646.59
125820,2016,4,14,20160506,12998
125820,2016,4,14,20160507,24757.41
125820,2016,4,15,20160508,15197.23
125820,2016,4,15,20160509,6801.5
125820,2016,4,15,20160510,10522.09
125820,2016,4,15,20160511,8954.95
125820,2016,4,15,20160512,7777.22
125820,2016,4,15,20160513,14988.1
125820,2016,4,15,20160514,22423.93
125820,2016,4,16,20160515,18010.5
125820,2016,4,16,20160516,8602.97
125820,2016,4,16,20160517,7641.83
125820,2016,4,16,20160518,8957.22
125820,2016,4,16,20160519,9156.86
125820,2016,4,16,20160520,15317.17
125820,2016,4,16,20160521,24810.19
125820,2016,4,17,20160522,22972.83
125820,2016,4,17,20160523,8639.15
125820,2016,4,17,20160524,7276.87
125820,2016,4,17,20160525,8570.29
125820,2016,4,17,20160526,9312.41
125820,2016,4,17,20160527,15256.45
125820,2016,4,17,20160528,27386.94
125820,2016,5,18,20160529,22532.33
125820,2016,5,18,20160530,14309.62
125820,2016,5,18,20160531,10258.03
125820,2016,5,18,20160601,11113.33
125820,2016,5,18,20160602,14907.31
125820,2016,5,18,20160603,16824.29
125820,2016,5,18,20160604,21900.71
125820,2016,5,19,20160605,21515.22
125820,2016,5,19,20160606,9660.78
125820,2016,5,19,20160607,10109.06
125820,2016,5,19,20160608,13246.68
125820,2016,5,19,20160609,12287.06
125820,2016,5,19,20160610,19189.02
125820,2016,5,19,20160611,25543.72
125820,2016,5,20,20160612,22199.96
125820,2016,5,20,20160613,10705.22
125820,2016,5,20,20160614,9624.77
125820,2016,5,20,20160615,10301.32
125820,2016,5,20,20160616,12664.4
125820,2016,5,20,20160617,16534.68
125820,2016,5,20,20160618,20762.2
125820,2016,5,21,20160619,18337.51
125820,2016,5,21,20160620,12573.92
125820,2016,5,21,20160621,11856.8
125820,2016,5,21,20160622,9023.38
125820,2016,5,21,20160623,11871.26
125820,2016,5,21,20160624,19705.92
125820,2016,5,21,20160625,23493.68
125820,2016,6,22,20160626,21966.8
125820,2016,6,22,20160627,9758.82
125820,2016,6,22,20160628,9549.64
125820,2016,6,22,20160629,10725.79
125820,2016,6,22,20160630,11072.68
125820,2016,6,22,20160701,17648.19
125820,2016,6,22,20160702,23376.43
125820,2016,6,23,20160703,20843.74
125820,2016,6,23,20160704,8507.1
125820,2016,6,23,20160705,11649.84
125820,2016,6,23,20160706,12802.96
125820,2016,6,23,20160707,11603.97
125820,2016,6,23,20160708,16417.82
125820,2016,6,23,20160709,25367.34
125820,2016,6,24,20160710,21056.66
125820,2016,6,24,20160711,11697.62
125820,2016,6,24,20160712,10825.87
125820,2016,6,24,20160713,10986.7
125820,2016,6,24,20160714,11257.68
125820,2016,6,24,20160715,16088.76
125820,2016,6,24,20160716,20943.3
125820,2016,6,25,20160717,22615.62
125820,2016,6,25,20160718,11983
125820,2016,6,25,20160719,10497.7
125820,2016,6,25,20160720,11438.29
125820,2016,6,25,20160721,12330.53
125820,2016,6,25,20160722,14691.66
125820,2016,6,25,20160723,23108.54
125820,2016,6,26,20160724,22590.01
125820,2016,6,26,20160725,8527.8
125820,2016,6,26,20160726,10480.78
125820,2016,6,26,20160727,10879.51
125820,2016,6,26,20160728,10790.08
125820,2016,6,26,20160729,16603.01
125820,2016,6,26,20160730,20262.07
125820,2016,7,27,20160731,20680.54
125820,2016,7,27,20160801,11665.91
125820,2016,7,27,20160802,9452.46
125820,2016,7,27,20160803,10559.77
125820,2016,7,27,20160804,10623.31
125820,2016,7,27,20160805,16095.29
125820,2016,7,27,20160806,21582.65
125820,2016,7,28,20160807,24383.22
125820,2016,7,28,20160808,11571.87
125820,2016,7,28,20160809,11025.33
125820,2016,7,28,20160810,9598.8
125820,2016,7,28,20160811,12275.84
125820,2016,7,28,20160812,14545.38
125820,2016,7,28,20160813,24482.32
125820,2016,7,29,20160814,22755.5
125820,2016,7,29,20160815,10876.68
125820,2016,7,29,20160816,8503.96
125820,2016,7,29,20160817,7382.01
125820,2016,7,29,20160818,9494.49
125820,2016,7,29,20160819,16933.29
125820,2016,7,29,20160820,26540.22
125820,2016,7,30,20160821,23241.48
125820,2016,7,30,20160822,7443.69
125820,2016,7,30,20160823,8348.17
125820,2016,7,30,20160824,7311.59
125820,2016,7,30,20160825,9708.03
125820,2016,7,30,20160826,13487.34
125820,2016,7,30,20160827,24998.63
125820,2016,8,31,20160828,23362.83
125820,2016,8,31,20160829,8536.48
125820,2016,8,31,20160830,7956.22
125820,2016,8,31,20160831,9135.56
125820,2016,8,31,20160901,9401.32
125820,2016,8,31,20160902,16077.03
125820,2016,8,31,20160903,27616.43
125820,2016,8,32,20160904,26455.39
125820,2016,8,32,20160905,17027.64
125820,2016,8,32,20160906,7258.36
125820,2016,8,32,20160907,8785.01
125820,2016,8,32,20160908,10037.8
125820,2016,8,32,20160909,14153.02
125820,2016,8,32,20160910,21567.6
125820,2016,8,33,20160911,24219.78
125820,2016,8,33,20160912,6967.13
125820,2016,8,33,20160913,8535.44
125820,2016,8,33,20160914,9030.31
125820,2016,8,33,20160915,8412.9
125820,2016,8,33,20160916,16551.82
125820,2016,8,33,20160917,26279.28
125820,2016,8,34,20160918,20246.15
125820,2016,8,34,20160919,7176.93
125820,2016,8,34,20160920,11768.37
125820,2016,8,34,20160921,10191.88
125820,2016,8,34,20160922,9135.73
125820,2016,8,34,20160923,16923.25
125820,2016,8,34,20160924,24801.79
125820,2016,9,35,20160925,22063.06
125820,2016,9,35,20160926,9517.25
125820,2016,9,35,20160927,7015.03
125820,2016,9,35,20160928,7796.24
125820,2016,9,35,20160929,9670.8
125820,2016,9,35,20160930,17163.06
125820,2016,9,35,20161001,24801.6
125820,2016,9,36,20161002,22471.26
125820,2016,9,36,20161003,5893.45
125820,2016,9,36,20161004,5709.58
125820,2016,9,36,20161005,7320.29
125820,2016,9,36,20161006,9813.71
125820,2016,9,36,20161007,13615.05
125820,2016,9,36,20161008,24094.49
125820,2016,9,37,20161009,19730.62
125820,2016,9,37,20161010,9715.17
125820,2016,9,37,20161011,9762.24
125820,2016,9,37,20161012,7379.07
125820,2016,9,37,20161013,9365.11
125820,2016,9,37,20161014,14721.5
125820,2016,9,37,20161015,24767.21
125820,2016,9,38,20161016,24714.87
125820,2016,9,38,20161017,8638.84
125820,2016,9,38,20161018,8704.85
125820,2016,9,38,20161019,6961.06
125820,2016,9,38,20161020,11420.63
125820,2016,9,38,20161021,15835.83
125820,2016,9,38,20161022,24625.24
125820,2016,9,39,20161023,24184.39
125820,2016,9,39,20161024,10997.06
125820,2016,9,39,20161025,7544.77
125820,2016,9,39,20161026,7921.31
125820,2016,9,39,20161027,11767.22
125820,2016,9,39,20161028,16007.62
125820,2016,9,39,20161029,28184.88
125820,2016,10,40,20161030,27883.74
125820,2016,10,40,20161031,6582.63
125820,2016,10,40,20161101,12355.67
125820,2016,10,40,20161102,8458.27
125820,2016,10,40,20161103,8569.22
125820,2016,10,40,20161104,17394.3
125820,2016,10,40,20161105,29059.94
125820,2016,10,41,20161106,26961.2
125820,2016,10,41,20161107,10672.38
125820,2016,10,41,20161108,9061.63
125820,2016,10,41,20161109,9427.86
125820,2016,10,41,20161110,15449.43
125820,2016,10,41,20161111,24083.57
125820,2016,10,41,20161112,28627.1
125820,2016,10,42,20161113,29672.85
125820,2016,10,42,20161114,9574.86
125820,2016,10,42,20161115,10952.35
125820,2016,10,42,20161116,11427.52
125820,2016,10,42,20161117,14944.96
125820,2016,10,42,20161118,24138.57
125820,2016,10,42,20161119,41150.33
125820,2016,10,43,20161120,30967.45
125820,2016,10,43,20161121,19132.51
125820,2016,10,43,20161122,20479.05
125820,2016,10,43,20161123,20801.45
125820,2016,10,43,20161124,61369
125820,2016,10,43,20161125,97523
125820,2016,10,43,20161126,42975.95
125820,2016,11,44,20161127,38945.85
125820,2016,11,44,20161128,27714.89
125820,2016,11,44,20161129,20072.36
125820,2016,11,44,20161130,17295.55
125820,2016,11,44,20161201,25171.51
125820,2016,11,44,20161202,36051.47
125820,2016,11,44,20161203,58300.43
125820,2016,11,45,20161204,55230.8
125820,2016,11,45,20161205,33902.13
125820,2016,11,45,20161206,30120.76
125820,2016,11,45,20161207,33086.47
125820,2016,11,45,20161208,44240
125820,2016,11,45,20161209,69025.86
125820,2016,11,45,20161210,93310.06
125820,2016,11,46,20161211,81897.47
125820,2016,11,46,20161212,62443.15
125820,2016,11,46,20161213,71115.45
125820,2016,11,46,20161214,70210.6
125820,2016,11,46,20161215,64698.52
125820,2016,11,46,20161216,107821.66
125820,2016,11,46,20161217,127651.74
125820,2016,11,47,20161218,134941.75
125820,2016,11,47,20161219,115439.58
125820,2016,11,47,20161220,125917.88
125820,2016,11,47,20161221,131433.6
125820,2016,11,47,20161222,155289.26
125820,2016,11,47,20161223,224547.13
125820,2016,11,47,20161224,133812.78
125820,2016,12,48,20161225,0.01
125820,2016,12,48,20161226,30621.39
125820,2016,12,48,20161227,17916.91
125820,2016,12,48,20161228,14164.96
125820,2016,12,48,20161229,14593.71
125820,2016,12,48,20161230,18898.06
125820,2016,12,48,20161231,18142.54
125820,2016,12,49,20170101,13664.46
125820,2016,12,49,20170102,16393.64
125820,2016,12,49,20170103,11662.48
125820,2016,12,49,20170104,12203.3
125820,2016,12,49,20170105,20949.46
125820,2016,12,49,20170106,16040.08
125820,2016,12,49,20170107,15871.35
125820,2016,12,50,20170108,12433.54
125820,2016,12,50,20170109,5613.95
125820,2016,12,50,20170110,6670.16
125820,2016,12,50,20170111,5968.4
125820,2016,12,50,20170112,7235.34
125820,2016,12,50,20170113,10081.85
125820,2016,12,50,20170114,20854.6
125820,2016,12,51,20170115,17354.96
125820,2016,12,51,20170116,10530.69
125820,2016,12,51,20170117,4799.64
125820,2016,12,51,20170118,6034.14
125820,2016,12,51,20170119,6763.16
125820,2016,12,51,20170120,9431.82
125820,2016,12,51,20170121,22043.56
125820,2016,12,52,20170122,14932.54
125820,2016,12,52,20170123,5405.75
125820,2016,12,52,20170124,5045.91
125820,2016,12,52,20170125,6389.59
125820,2016,12,52,20170126,8503.27
125820,2016,12,52,20170127,11184.46
125820,2016,12,52,20170128,22744.08
125820,2017,1,1,20170129,16692.53
125820,2017,1,1,20170130,6246.32
125820,2017,1,1,20170131,5444
125820,2017,1,1,20170201,7570.76
125820,2017,1,1,20170202,7823.33
125820,2017,1,1,20170203,12597.83
125820,2017,1,1,20170204,25185.14
125820,2017,1,2,20170205,14364.37
125820,2017,1,2,20170206,6023.73
125820,2017,1,2,20170207,5817.4
125820,2017,1,2,20170208,7938.69
125820,2017,1,2,20170209,7706
125820,2017,1,2,20170210,15287.54
125820,2017,1,2,20170211,24219.23
125820,2017,1,3,20170212,17148.08
125820,2017,1,3,20170213,9989.72
125820,2017,1,3,20170214,9346.51
125820,2017,1,3,20170215,7506.15
125820,2017,1,3,20170216,6849.39
125820,2017,1,3,20170217,4375.67
125820,2017,1,3,20170218,23708.79
125820,2017,1,4,20170219,18382.35
125820,2017,1,4,20170220,12810.04
125820,2017,1,4,20170221,7520.92
125820,2017,1,4,20170222,10298.59
125820,2017,1,4,20170223,11183.77
125820,2017,1,4,20170224,18171.14
125820,2017,1,4,20170225,26808.94
125820,2017,2,5,20170226,24653.78
125820,2017,2,5,20170227,7766.72
125820,2017,2,5,20170228,8946.33
125820,2017,2,5,20170301,9399.66
125820,2017,2,5,20170302,9384.05
125820,2017,2,5,20170303,19054.59
125820,2017,2,5,20170304,26922.39
125820,2017,2,6,20170305,34491.05
125820,2017,2,6,20170306,7711.29
125820,2017,2,6,20170307,10339.76
125820,2017,2,6,20170308,6946.8
125820,2017,2,6,20170309,10712.53
125820,2017,2,6,20170310,17113.38
125820,2017,2,6,20170311,24903.51
125820,2017,2,7,20170312,20168.52
125820,2017,2,7,20170313,7562.11
125820,2017,2,7,20170314,8671.26
125820,2017,2,7,20170315,9321.5
125820,2017,2,7,20170316,9710.68
125820,2017,2,7,20170317,17051.52
125820,2017,2,7,20170318,24868
125820,2017,2,8,20170319,22633.84
125820,2017,2,8,20170320,8683.8
125820,2017,2,8,20170321,10932.62
125820,2017,2,8,20170322,10203.19
125820,2017,2,8,20170323,11443.66
125820,2017,2,8,20170324,14484.55
125820,2017,2,8,20170325,28270.1
125820,2017,3,9,20170326,22213.53
125820,2017,3,9,20170327,8798.86
125820,2017,3,9,20170328,8554.6
125820,2017,3,9,20170329,7762.94
125820,2017,3,9,20170330,10833.89
125820,2017,3,9,20170331,16376.25
125820,2017,3,9,20170401,25293.49
125820,2017,3,10,20170402,22000.93
125820,2017,3,10,20170403,9913.62
125820,2017,3,10,20170404,9192.59
125820,2017,3,10,20170405,9689.49
125820,2017,3,10,20170406,9247.04
125820,2017,3,10,20170407,18024.95
125820,2017,3,10,20170408,25283.81
125820,2017,3,11,20170409,31052.47
125820,2017,3,11,20170410,12970.68
125820,2017,3,11,20170411,12357.92
125820,2017,3,11,20170412,12415.91
125820,2017,3,11,20170413,15246.55
125820,2017,3,11,20170414,23728.12
125820,2017,3,11,20170415,35850.87
125820,2017,3,12,20170416,15141.78
125820,2017,3,12,20170417,12290.23
125820,2017,3,12,20170418,7694.62
125820,2017,3,12,20170419,7997.77
125820,2017,3,12,20170420,10162.9
125820,2017,3,12,20170421,14136.78
125820,2017,3,12,20170422,22794.81
125820,2017,3,13,20170423,20811.51
125820,2017,3,13,20170424,7352.21
125820,2017,3,13,20170425,9255.76
125820,2017,3,13,20170426,7550.33
125820,2017,3,13,20170427,9877.84
125820,2017,3,13,20170428,19926.55
125820,2017,3,13,20170429,27067.26
125820,2017,4,14,20170430,29952.23
125820,2017,4,14,20170501,10511.75
125820,2017,4,14,20170502,8527.81
125820,2017,4,14,20170503,10458.28
125820,2017,4,14,20170504,10634.88
125820,2017,4,14,20170505,12001.74
125820,2017,4,14,20170506,21474.8
125820,2017,4,15,20170507,20314.42
125820,2017,4,15,20170508,7976.47
125820,2017,4,15,20170509,7728.07
125820,2017,4,15,20170510,6534.81
125820,2017,4,15,20170511,8521.17
125820,2017,4,15,20170512,13821.43
125820,2017,4,15,20170513,22313.53
125820,2017,4,16,20170514,17271.74
125820,2017,4,16,20170515,7668.8
125820,2017,4,16,20170516,7191.66
125820,2017,4,16,20170517,8302.17
125820,2017,4,16,20170518,9519.87
125820,2017,4,16,20170519,18462.95
125820,2017,4,16,20170520,22915.7
125820,2017,4,17,20170521,24435.71
125820,2017,4,17,20170522,8194.4
125820,2017,4,17,20170523,6699.55
125820,2017,4,17,20170524,6866.31
125820,2017,4,17,20170525,10325.14
125820,2017,4,17,20170526,15093.94
125820,2017,4,17,20170527,20454.44
125820,2017,5,18,20170528,21806.9
125820,2017,5,18,20170529,13905.05
125820,2017,5,18,20170530,8235.46
125820,2017,5,18,20170531,9100.7
125820,2017,5,18,20170601,11168
125820,2017,5,18,20170602,16893.52
125820,2017,5,18,20170603,21564.26
125820,2017,5,19,20170604,20562.02
125820,2017,5,19,20170605,9493.74
125820,2017,5,19,20170606,9624.82
125820,2017,5,19,20170607,10400.5
125820,2017,5,19,20170608,11607.3
125820,2017,5,19,20170609,17004.4
125820,2017,5,19,20170610,26151.83
125820,2017,5,20,20170611,22735.02
125820,2017,5,20,20170612,10990.28
125820,2017,5,20,20170613,8711.16
125820,2017,5,20,20170614,11266.75
125820,2017,5,20,20170615,12347.29
125820,2017,5,20,20170616,16952.53
125820,2017,5,20,20170617,23314.32
125820,2017,5,21,20170618,20078.18
125820,2017,5,21,20170619,11251.57
125820,2017,5,21,20170620,10037.02
125820,2017,5,21,20170621,10345.11
125820,2017,5,21,20170622,11074.03
125820,2017,5,21,20170623,18281.59
125820,2017,5,21,20170624,23768.25
125820,2017,6,22,20170625,26102.08
125820,2017,6,22,20170626,11753.64
125820,2017,6,22,20170627,9577.91
125820,2017,6,22,20170628,9369.05
125820,2017,6,22,20170629,12654.62
125820,2017,6,22,20170630,17422.37
125820,2017,6,22,20170701,21504.7
125820,2017,6,23,20170702,24257.6
125820,2017,6,23,20170703,12456.61
125820,2017,6,23,20170704,12654.62
125820,2017,6,23,20170705,10406.84
125820,2017,6,23,20170706,12998.14
125820,2017,6,23,20170707,15854.23
125820,2017,6,23,20170708,22806.64
125820,2017,6,24,20170709,19938.46
125820,2017,6,24,20170710,11633.83
125820,2017,6,24,20170711,8629.66
125820,2017,6,24,20170712,11019.54
125820,2017,6,24,20170713,10853.7
125820,2017,6,24,20170714,16886.68
125820,2017,6,24,20170715,22643.14
125820,2017,6,25,20170716,23235.1
125820,2017,6,25,20170717,12969.95
125820,2017,6,25,20170718,9750.34
125820,2017,6,25,20170719,11922.1
125820,2017,6,25,20170720,10408.33
125820,2017,6,25,20170721,15592.12
125820,2017,6,25,20170722,22903.8
125820,2017,6,26,20170723,22176.28
125820,2017,6,26,20170724,10480.29
125820,2017,6,26,20170725,9863.46
125820,2017,6,26,20170726,10099.44
125820,2017,6,26,20170727,12652.29
125820,2017,6,26,20170728,14392.49
125820,2017,6,26,20170729,18921.22
125820,2017,7,27,20170730,22222.82
125820,2017,7,27,20170731,10009.73
125820,2017,7,27,20170801,12500.45
125820,2017,7,27,20170802,11762.43
125820,2017,7,27,20170803,10933.4
125820,2017,7,27,20170804,18223.05
125820,2017,7,27,20170805,25522.45
125820,2017,7,28,20170806,22083.25
125820,2017,7,28,20170807,9958.83
125820,2017,7,28,20170808,10561.92
125820,2017,7,28,20170809,9306.46
125820,2017,7,28,20170810,9623.36
125820,2017,7,28,20170811,16761.74
125820,2017,7,28,20170812,23796.49
125820,2017,7,29,20170813,25817.88
125820,2017,7,29,20170814,9982.31
125820,2017,7,29,20170815,11127.39
125820,2017,7,29,20170816,10092.45
125820,2017,7,29,20170817,11534.87
125820,2017,7,29,20170818,14913.29
125820,2017,7,29,20170819,23180.17
125820,2017,7,30,20170820,24870.85
125820,2017,7,30,20170821,8963.81
125820,2017,7,30,20170822,8308.09
125820,2017,7,30,20170823,9905.21
125820,2017,7,30,20170824,10285.32
125820,2017,7,30,20170825,14181.13
125820,2017,7,30,20170826,24267.26
125820,2017,8,31,20170827,28271.29
125820,2017,8,31,20170828,9198.8
125820,2017,8,31,20170829,9370.07
125820,2017,8,31,20170830,8439.08
125820,2017,8,31,20170831,10906.49
125820,2017,8,31,20170901,17153.61
125820,2017,8,31,20170902,22941.76
125820,2017,8,32,20170903,23807.61
125820,2017,8,32,20170904,17697.81
125820,2017,8,32,20170905,7844.99
125820,2017,8,32,20170906,8001.29
125820,2017,8,32,20170907,7593.99
125820,2017,8,32,20170908,14843.57
125820,2017,8,32,20170909,25973.49
125820,2017,8,33,20170910,26860.37
125820,2017,8,33,20170911,7986.42
125820,2017,8,33,20170912,6927
125820,2017,8,33,20170913,8243.37
125820,2017,8,33,20170914,10102.47
125820,2017,8,33,20170915,17714.27
125820,2017,8,33,20170916,22990.47
125820,2017,8,34,20170917,23519.72
125820,2017,8,34,20170918,8563.78
125820,2017,8,34,20170919,8823.43
125820,2017,8,34,20170920,8339.2
125820,2017,8,34,20170921,9727.27
125820,2017,8,34,20170922,16550.58
125820,2017,8,34,20170923,28006.75
125820,2017,9,35,20170924,25725.44
125820,2017,9,35,20170925,6900.53
125820,2017,9,35,20170926,6135.94
125820,2017,9,35,20170927,6895.55
125820,2017,9,35,20170928,8523.41
125820,2017,9,35,20170929,18788.19
125820,2017,9,35,20170930,22940.89
125820,2017,9,36,20171001,23888.91
125820,2017,9,36,20171002,9205.31
125820,2017,9,36,20171003,5902.53
125820,2017,9,36,20171004,7092.1
125820,2017,9,36,20171005,9507.82
125820,2017,9,36,20171006,11878.02
125820,2017,9,36,20171007,23187.32
125820,2017,9,37,20171008,21043.33
125820,2017,9,37,20171009,8538.14
125820,2017,9,37,20171010,0
125820,2017,9,37,20171011,0
125820,2017,9,37,20171012,0
125820,2017,9,37,20171013,0
125820,2017,9,37,20171014,0
125820,2017,9,38,20171015,0
125820,2017,9,38,20171016,0
125820,2017,9,38,20171017,0
125820,2017,9,38,20171018,0
125820,2017,9,38,20171019,0
125820,2017,9,38,20171020,0
125820,2017,9,38,20171021,0
125820,2017,9,39,20171022,0
125820,2017,9,39,20171023,0
125820,2017,9,39,20171024,0
125820,2017,9,39,20171025,0
125820,2017,9,39,20171026,0
125820,2017,9,39,20171027,0
125820,2017,9,39,20171028,0
125820,2017,10,40,20171029,0
125820,2017,10,40,20171030,0
125820,2017,10,40,20171031,0
125820,2017,10,40,20171101,0
125820,2017,10,40,20171102,0
125820,2017,10,40,20171103,0
125820,2017,10,40,20171104,0
125820,2017,10,41,20171105,0
125820,2017,10,41,20171106,0
125820,2017,10,41,20171107,0
125820,2017,10,41,20171108,0
125820,2017,10,41,20171109,0
125820,2017,10,41,20171110,0
125820,2017,10,41,20171111,0
125820,2017,10,42,20171112,0
125820,2017,10,42,20171113,0
125820,2017,10,42,20171114,0
125820,2017,10,42,20171115,0
125820,2017,10,42,20171116,0
125820,2017,10,42,20171117,0
125820,2017,10,42,20171118,0
125820,2017,10,43,20171119,0
125820,2017,10,43,20171120,0
125820,2017,10,43,20171121,0
125820,2017,10,43,20171122,0
125820,2017,10,43,20171123,0
125820,2017,10,43,20171124,0
125820,2017,10,43,20171125,0
125820,2017,11,44,20171126,0
125820,2017,11,44,20171127,0
125820,2017,11,44,20171128,0
125820,2017,11,44,20171129,0
125820,2017,11,44,20171130,0
125820,2017,11,44,20171201,0
125820,2017,11,44,20171202,0
125820,2017,11,45,20171203,0
125820,2017,11,45,20171204,0
125820,2017,11,45,20171205,0
125820,2017,11,45,20171206,0
125820,2017,11,45,20171207,0
125820,2017,11,45,20171208,0
125820,2017,11,45,20171209,0
125820,2017,11,46,20171210,0
125820,2017,11,46,20171211,0
125820,2017,11,46,20171212,0
125820,2017,11,46,20171213,0
125820,2017,11,46,20171214,0
125820,2017,11,46,20171215,0
125820,2017,11,46,20171216,0
125821,2016,1,1,20160131,31178.63
125821,2016,1,1,20160201,17150.35
125821,2016,1,1,20160202,14110.88
125821,2016,1,1,20160203,13141.31
125821,2016,1,1,20160204,17383.18
125821,2016,1,1,20160205,21798.03
125821,2016,1,1,20160206,36502.23
125821,2016,1,2,20160207,23279.49
125821,2016,1,2,20160208,14560.28
125821,2016,1,2,20160209,14658.97
125821,2016,1,2,20160210,16893.7
125821,2016,1,2,20160211,22448.51
125821,2016,1,2,20160212,25855.56
125821,2016,1,2,20160213,42711.75
125821,2016,1,3,20160214,31909.7
125821,2016,1,3,20160215,29431.36
125821,2016,1,3,20160216,16665.94
125821,2016,1,3,20160217,15948.61
125821,2016,1,3,20160218,24509.39
125821,2016,1,3,20160219,27987.07
125821,2016,1,3,20160220,50432.42
125821,2016,1,4,20160221,36731.36
125821,2016,1,4,20160222,18525.98
125821,2016,1,4,20160223,15856.75
125821,2016,1,4,20160224,17858.81
125821,2016,1,4,20160225,21271.42
125821,2016,1,4,20160226,26253.23
125821,2016,1,4,20160227,48952.73
125821,2016,2,5,20160228,35554.68
125821,2016,2,5,20160229,22011.7
125821,2016,2,5,20160301,15739.17
125821,2016,2,5,20160302,17782.11
125821,2016,2,5,20160303,23277.47
125821,2016,2,5,20160304,23662.22
125821,2016,2,5,20160305,40820.62
125821,2016,2,6,20160306,38787.95
125821,2016,2,6,20160307,18065.32
125821,2016,2,6,20160308,17215.39
125821,2016,2,6,20160309,18664.47
125821,2016,2,6,20160310,18899.18
125821,2016,2,6,20160311,22668.35
125821,2016,2,6,20160312,50698.09
125821,2016,2,7,20160313,31771.19
125821,2016,2,7,20160314,17926.17
125821,2016,2,7,20160315,18316.53
125821,2016,2,7,20160316,19821.1
125821,2016,2,7,20160317,22566.57
125821,2016,2,7,20160318,29225.82
125821,2016,2,7,20160319,50341.49
125821,2016,2,8,20160320,40640.01
125821,2016,2,8,20160321,26773.87
125821,2016,2,8,20160322,19225.72
125821,2016,2,8,20160323,22538.35
125821,2016,2,8,20160324,30721.1
125821,2016,2,8,20160325,39687.7
125821,2016,2,8,20160326,51777.45
125821,2016,3,9,20160327,31711.77
125821,2016,3,9,20160328,20863.38
125821,2016,3,9,20160329,19495.89
125821,2016,3,9,20160330,19577.38
125821,2016,3,9,20160331,24272.36
125821,2016,3,9,20160401,29347.16
125821,2016,3,9,20160402,54951.84
125821,2016,3,10,20160403,34752.74
125821,2016,3,10,20160404,23658.03
125821,2016,3,10,20160405,22242.45
125821,2016,3,10,20160406,20658.41
125821,2016,3,10,20160407,19508.98
125821,2016,3,10,20160408,32011.29
125821,2016,3,10,20160409,51297.73
125821,2016,3,11,20160410,36593.64
125821,2016,3,11,20160411,19613.8
125821,2016,3,11,20160412,18279.27
125821,2016,3,11,20160413,18728.3
125821,2016,3,11,20160414,24695.4
125821,2016,3,11,20160415,27911.38
125821,2016,3,11,20160416,45588.79
125821,2016,3,12,20160417,37718.08
125821,2016,3,12,20160418,18845.68
125821,2016,3,12,20160419,21875
125821,2016,3,12,20160420,21688.91
125821,2016,3,12,20160421,19538.44
125821,2016,3,12,20160422,28462.65
125821,2016,3,12,20160423,54875.26
125821,2016,3,13,20160424,39712.39
125821,2016,3,13,20160425,21469.67
125821,2016,3,13,20160426,15830.82
125821,2016,3,13,20160427,19734.98
125821,2016,3,13,20160428,21683.64
125821,2016,3,13,20160429,28109.53
125821,2016,3,13,20160430,54084.71
125821,2016,4,14,20160501,37729.37
125821,2016,4,14,20160502,15421.07
125821,2016,4,14,20160503,15613.63
125821,2016,4,14,20160504,19977.75
125821,2016,4,14,20160505,25020.34
125821,2016,4,14,20160506,28201.48
125821,2016,4,14,20160507,42753.82
125821,2016,4,15,20160508,27947.97
125821,2016,4,15,20160509,22318.9
125821,2016,4,15,20160510,19125.5
125821,2016,4,15,20160511,18949.62
125821,2016,4,15,20160512,21703.6
125821,2016,4,15,20160513,29329.06
125821,2016,4,15,20160514,59654.85
125821,2016,4,16,20160515,40065.8
125821,2016,4,16,20160516,18042.72
125821,2016,4,16,20160517,21044.38
125821,2016,4,16,20160518,17976.54
125821,2016,4,16,20160519,24120.77
125821,2016,4,16,20160520,31683.67
125821,2016,4,16,20160521,51912.28
125821,2016,4,17,20160522,34574.45
125821,2016,4,17,20160523,23119.76
125821,2016,4,17,20160524,20226.47
125821,2016,4,17,20160525,19845.92
125821,2016,4,17,20160526,22879.45
125821,2016,4,17,20160527,27890.48
125821,2016,4,17,20160528,49280.67
125821,2016,5,18,20160529,34332.37
125821,2016,5,18,20160530,34211.75
125821,2016,5,18,20160531,19033.76
125821,2016,5,18,20160601,24251.11
125821,2016,5,18,20160602,26579.37
125821,2016,5,18,20160603,36813.19
125821,2016,5,18,20160604,46859.39
125821,2016,5,19,20160605,37579.51
125821,2016,5,19,20160606,20981.02
125821,2016,5,19,20160607,18782.02
125821,2016,5,19,20160608,20506.32
125821,2016,5,19,20160609,29674.93
125821,2016,5,19,20160610,31708.86
125821,2016,5,19,20160611,49376.23
125821,2016,5,20,20160612,33230.75
125821,2016,5,20,20160613,20483.97
125821,2016,5,20,20160614,27393.69
125821,2016,5,20,20160615,25109.29
