storeid,year,month,week,day,sales
5824,2016,6,26,20160726,7169.68
5824,2016,6,26,20160727,8590.43
5824,2016,6,26,20160728,7010.93
5824,2016,6,26,20160729,10985.83
5824,2016,6,26,20160730,14401.62
5824,2016,7,27,20160731,11087.89
5824,2016,7,27,20160801,9035.98
5824,2016,7,27,20160802,10990.79
5824,2016,7,27,20160803,10386.33
5824,2016,7,27,20160804,10043.35
5824,2016,7,27,20160805,13434.74
5824,2016,7,27,20160806,16471.72
5824,2016,7,28,20160807,11246.77
5824,2016,7,28,20160808,6738.16
5824,2016,7,28,20160809,6755.1
5824,2016,7,28,20160810,7999.17
5824,2016,7,28,20160811,9531.61
5824,2016,7,28,20160812,12133.07
5824,2016,7,28,20160813,16536.95
5824,2016,7,29,20160814,9152.43
5824,2016,7,29,20160815,9258.92
5824,2016,7,29,20160816,8190.79
5824,2016,7,29,20160817,7783.47
5824,2016,7,29,20160818,7390.49
5824,2016,7,29,20160819,13925.43
5824,2016,7,29,20160820,12799.98
5824,2016,7,30,20160821,9914.16
5824,2016,7,30,20160822,4458.8
5824,2016,7,30,20160823,6434.1
5824,2016,7,30,20160824,6440.25
5824,2016,7,30,20160825,7236.21
5824,2016,7,30,20160826,10953.04
5824,2016,7,30,20160827,18687.79
5824,2016,8,31,20160828,11423.22
5824,2016,8,31,20160829,5001.25
5824,2016,8,31,20160830,5675.61
5824,2016,8,31,20160831,6889.23
5824,2016,8,31,20160901,9157.21
5824,2016,8,31,20160902,11994.44
5824,2016,8,31,20160903,18069.54
5824,2016,8,32,20160904,10891.3
5824,2016,8,32,20160905,9214.24
5824,2016,8,32,20160906,6493.79
5824,2016,8,32,20160907,7304.33
5824,2016,8,32,20160908,6945.45
5824,2016,8,32,20160909,13785.34
5824,2016,8,32,20160910,16701.81
5824,2016,8,33,20160911,12931.54
5824,2016,8,33,20160912,4866.97
5824,2016,8,33,20160913,6623.11
5824,2016,8,33,20160914,3017.52
5824,2016,8,33,20160915,7861.51
5824,2016,8,33,20160916,14960.94
5824,2016,8,33,20160917,19466.07
5824,2016,8,34,20160918,10140.34
5824,2016,8,34,20160919,5551.85
5824,2016,8,34,20160920,4989.47
5824,2016,8,34,20160921,5940.01
5824,2016,8,34,20160922,7334.75
5824,2016,8,34,20160923,12137.88
5824,2016,8,34,20160924,17561.74
5824,2016,9,35,20160925,14248.21
5824,2016,9,35,20160926,4977.89
5824,2016,9,35,20160927,4998.61
5824,2016,9,35,20160928,5979.65
5824,2016,9,35,20160929,6665.18
5824,2016,9,35,20160930,12553.34
5824,2016,9,35,20161001,16414.84
5824,2016,9,36,20161002,9438.6
5824,2016,9,36,20161003,6813.65
5824,2016,9,36,20161004,7347.91
5824,2016,9,36,20161005,6607.47
5824,2016,9,36,20161006,7788.81
5824,2016,9,36,20161007,11860.16
5824,2016,9,36,20161008,22120.99
5824,2016,9,37,20161009,9160.01
5824,2016,9,37,20161010,5709.38
5824,2016,9,37,20161011,5379.91
5824,2016,9,37,20161012,5258.02
5824,2016,9,37,20161013,9494.53
5824,2016,9,37,20161014,11774.42
5824,2016,9,37,20161015,17442.24
5824,2016,9,38,20161016,12251.72
5824,2016,9,38,20161017,7478.21
5824,2016,9,38,20161018,5833.55
5824,2016,9,38,20161019,6577.38
5824,2016,9,38,20161020,5192.16
5824,2016,9,38,20161021,13797.71
5824,2016,9,38,20161022,16553.36
5824,2016,9,39,20161023,11578.49
5824,2016,9,39,20161024,6757.41
5824,2016,9,39,20161025,7147.32
5824,2016,9,39,20161026,7306.85
5824,2016,9,39,20161027,8180.44
5824,2016,9,39,20161028,12483.86
5824,2016,9,39,20161029,20630.77
5824,2016,10,40,20161030,11742.76
5824,2016,10,40,20161031,4964.61
5824,2016,10,40,20161101,7544.28
5824,2016,10,40,20161102,8130.82
5824,2016,10,40,20161103,9758.19
5824,2016,10,40,20161104,15058.06
5824,2016,10,40,20161105,23480.94
5824,2016,10,41,20161106,14512.03
5824,2016,10,41,20161107,13945.24
5824,2016,10,41,20161108,5612.55
5824,2016,10,41,20161109,8078.89
5824,2016,10,41,20161110,10979.39
5824,2016,10,41,20161111,20725.13
5824,2016,10,41,20161112,24153.37
5824,2016,10,42,20161113,14327.03
5824,2016,10,42,20161114,11698.64
5824,2016,10,42,20161115,10512.46
5824,2016,10,42,20161116,11692.08
5824,2016,10,42,20161117,10528.52
5824,2016,10,42,20161118,17716.6
5824,2016,10,42,20161119,27463.77
5824,2016,10,43,20161120,17727.03
5824,2016,10,43,20161121,16943.16
5824,2016,10,43,20161122,17637.45
5824,2016,10,43,20161123,20019.64
5824,2016,10,43,20161124,51216
5824,2016,10,43,20161125,78849
5824,2016,10,43,20161126,25398.06
5824,2016,11,44,20161127,18528.21
5824,2016,11,44,20161128,13214.86
5824,2016,11,44,20161129,11918.12
5824,2016,11,44,20161130,15281.44
5824,2016,11,44,20161201,18274.58
5824,2016,11,44,20161202,35417.14
5824,2016,11,44,20161203,48390.88
5824,2016,11,45,20161204,37180.33
5824,2016,11,45,20161205,26154.89
5824,2016,11,45,20161206,27558.82
5824,2016,11,45,20161207,23804.58
5824,2016,11,45,20161208,30344.77
5824,2016,11,45,20161209,47091.98
5824,2016,11,45,20161210,69891.91
5824,2016,11,46,20161211,49229.97
5824,2016,11,46,20161212,39291.15
5824,2016,11,46,20161213,41727.59
5824,2016,11,46,20161214,40594.78
5824,2016,11,46,20161215,40613.82
5824,2016,11,46,20161216,64335.93
5824,2016,11,46,20161217,97282.88
5824,2016,11,47,20161218,85703.12
5824,2016,11,47,20161219,73827.35
5824,2016,11,47,20161220,68597.37
5824,2016,11,47,20161221,76691.2
5824,2016,11,47,20161222,84023.83
5824,2016,11,47,20161223,125034.91
5824,2016,11,47,20161224,71969.62
5824,2016,12,48,20161225,0.01
5824,2016,12,48,20161226,19212.74
5824,2016,12,48,20161227,13797.71
5824,2016,12,48,20161228,13810.31
5824,2016,12,48,20161229,10916.95
5824,2016,12,48,20161230,13669.18
5824,2016,12,48,20161231,11020.46
5824,2016,12,49,20170101,8407.61
5824,2016,12,49,20170102,10097.15
5824,2016,12,49,20170103,5813.63
5824,2016,12,49,20170104,8072.16
5824,2016,12,49,20170105,6897.49
5824,2016,12,49,20170106,12064.48
5824,2016,12,49,20170107,11363.62
5824,2016,12,50,20170108,6928.6
5824,2016,12,50,20170109,3480.49
5824,2016,12,50,20170110,5339.37
5824,2016,12,50,20170111,5376.79
5824,2016,12,50,20170112,6191.94
5824,2016,12,50,20170113,11697.41
5824,2016,12,50,20170114,13226.55
5824,2016,12,51,20170115,7438.64
5824,2016,12,51,20170116,7691.79
5824,2016,12,51,20170117,5371.51
5824,2016,12,51,20170118,5429.69
5824,2016,12,51,20170119,5683.11
5824,2016,12,51,20170120,9257.52
5824,2016,12,51,20170121,18196.07
5824,2016,12,52,20170122,6936.73
5824,2016,12,52,20170123,4501.45
5824,2016,12,52,20170124,3572.96
5824,2016,12,52,20170125,6377.81
5824,2016,12,52,20170126,4672.27
5824,2016,12,52,20170127,8755.4
5824,2016,12,52,20170128,13089.82
5824,2017,1,1,20170129,10478.46
5824,2017,1,1,20170130,5681.65
5824,2017,1,1,20170131,3446.13
5824,2017,1,1,20170201,4913.47
5824,2017,1,1,20170202,7317.34
5824,2017,1,1,20170203,10058.77
5824,2017,1,1,20170204,16149.62
5824,2017,1,2,20170205,6149.27
5824,2017,1,2,20170206,4343.34
5824,2017,1,2,20170207,4869.13
5824,2017,1,2,20170208,6442.85
5824,2017,1,2,20170209,6209.12
5824,2017,1,2,20170210,10364.74
5824,2017,1,2,20170211,16710.12
5824,2017,1,3,20170212,13449.24
5824,2017,1,3,20170213,5697.51
5824,2017,1,3,20170214,6345.34
5824,2017,1,3,20170215,8465.27
5824,2017,1,3,20170216,8206.43
5824,2017,1,3,20170217,12162.48
5824,2017,1,3,20170218,15337.18
5824,2017,1,4,20170219,10066.51
5824,2017,1,4,20170220,7319
5824,2017,1,4,20170221,6301.34
5824,2017,1,4,20170222,9231.03
5824,2017,1,4,20170223,12147.4
5824,2017,1,4,20170224,15292.65
5824,2017,1,4,20170225,21163.29
5824,2017,2,5,20170226,11774.62
5824,2017,2,5,20170227,8069.09
5824,2017,2,5,20170228,7154.53
5824,2017,2,5,20170301,7645.83
5824,2017,2,5,20170302,7380.14
5824,2017,2,5,20170303,13984.33
5824,2017,2,5,20170304,21255.55
5824,2017,2,6,20170305,16948.4
5824,2017,2,6,20170306,6543.42
5824,2017,2,6,20170307,5423.5
5824,2017,2,6,20170308,6716.22
5824,2017,2,6,20170309,7168.46
5824,2017,2,6,20170310,13478.64
5824,2017,2,6,20170311,18138.54
5824,2017,2,7,20170312,14435.13
5824,2017,2,7,20170313,6610.29
5824,2017,2,7,20170314,7564.11
5824,2017,2,7,20170315,7314.4
5824,2017,2,7,20170316,7666.02
5824,2017,2,7,20170317,10445.37
5824,2017,2,7,20170318,17626.49
5824,2017,2,8,20170319,9347.79
5824,2017,2,8,20170320,5436.11
5824,2017,2,8,20170321,6152.31
5824,2017,2,8,20170322,7558.58
5824,2017,2,8,20170323,5672.36
5824,2017,2,8,20170324,12551.64
5824,2017,2,8,20170325,24330.07
5824,2017,3,9,20170326,11539.76
5824,2017,3,9,20170327,6254.58
5824,2017,3,9,20170328,3459.67
5824,2017,3,9,20170329,6451.82
5824,2017,3,9,20170330,7306.56
5824,2017,3,9,20170331,12318.2
5824,2017,3,9,20170401,18673.71
5824,2017,3,10,20170402,12559.06
5824,2017,3,10,20170403,8719.28
5824,2017,3,10,20170404,6639.75
5824,2017,3,10,20170405,7673.03
5824,2017,3,10,20170406,7744.58
5824,2017,3,10,20170407,11954.4
5824,2017,3,10,20170408,17038.44
5824,2017,3,11,20170409,14663.18
5824,2017,3,11,20170410,7575.59
5824,2017,3,11,20170411,9448.97
5824,2017,3,11,20170412,11839.62
5824,2017,3,11,20170413,12708.28
5824,2017,3,11,20170414,21722.52
5824,2017,3,11,20170415,22722.43
5824,2017,3,12,20170416,7454.45
5824,2017,3,12,20170417,8095.25
5824,2017,3,12,20170418,7945.36
5824,2017,3,12,20170419,6901.06
5824,2017,3,12,20170420,7602.01
5824,2017,3,12,20170421,12844.65
5824,2017,3,12,20170422,15519.48
5824,2017,3,13,20170423,9309.35
5824,2017,3,13,20170424,5843.46
5824,2017,3,13,20170425,5814.14
5824,2017,3,13,20170426,5658.42
5824,2017,3,13,20170427,5126.78
5824,2017,3,13,20170428,10353.59
5824,2017,3,13,20170429,16125.2
5824,2017,4,14,20170430,13132.55
5824,2017,4,14,20170501,7916.5
5824,2017,4,14,20170502,5466.85
5824,2017,4,14,20170503,6800.92
5824,2017,4,14,20170504,8054.13
5824,2017,4,14,20170505,9454.97
5824,2017,4,14,20170506,16067.38
5824,2017,4,15,20170507,9529.99
5824,2017,4,15,20170508,4544.55
5824,2017,4,15,20170509,6614.11
5824,2017,4,15,20170510,4138.95
5824,2017,4,15,20170511,4894.93
5824,2017,4,15,20170512,10020.28
5824,2017,4,15,20170513,11053.66
5824,2017,4,16,20170514,8414.49
5824,2017,4,16,20170515,4710.68
5824,2017,4,16,20170516,6080.91
5824,2017,4,16,20170517,6510.94
5824,2017,4,16,20170518,8714.6
5824,2017,4,16,20170519,14534.86
5824,2017,4,16,20170520,17039.9
5824,2017,4,17,20170521,9342.86
5824,2017,4,17,20170522,6285.82
5824,2017,4,17,20170523,6489.88
5824,2017,4,17,20170524,4939.75
5824,2017,4,17,20170525,6863.78
5824,2017,4,17,20170526,8828.3
5824,2017,4,17,20170527,14717.19
5824,2017,5,18,20170528,9074.72
5824,2017,5,18,20170529,6827.1
5824,2017,5,18,20170530,5421.77
5824,2017,5,18,20170531,5666.05
5824,2017,5,18,20170601,8790.31
5824,2017,5,18,20170602,13979.38
5824,2017,5,18,20170603,15787.45
5824,2017,5,19,20170604,10192.73
5824,2017,5,19,20170605,6384.36
5824,2017,5,19,20170606,6420.52
5824,2017,5,19,20170607,7838.22
5824,2017,5,19,20170608,10384.59
5824,2017,5,19,20170609,13083.53
5824,2017,5,19,20170610,14698.41
5824,2017,5,20,20170611,11641.83
5824,2017,5,20,20170612,8026.01
5824,2017,5,20,20170613,6558.33
5824,2017,5,20,20170614,7565.41
5824,2017,5,20,20170615,8877.41
5824,2017,5,20,20170616,12064.1
5824,2017,5,20,20170617,13806.1
5824,2017,5,21,20170618,7679.99
5824,2017,5,21,20170619,6791.52
5824,2017,5,21,20170620,7361.93
5824,2017,5,21,20170621,6518.33
5824,2017,5,21,20170622,10419.64
5824,2017,5,21,20170623,12028.04
5824,2017,5,21,20170624,12618.66
5824,2017,6,22,20170625,9133.88
5824,2017,6,22,20170626,6343.96
5824,2017,6,22,20170627,6612.42
5824,2017,6,22,20170628,6393.67
5824,2017,6,22,20170629,7168.38
5824,2017,6,22,20170630,12630.83
5824,2017,6,22,20170701,13664.46
5824,2017,6,23,20170702,7243.48
5824,2017,6,23,20170703,9019.21
5824,2017,6,23,20170704,4080.29
5824,2017,6,23,20170705,7826.4
5824,2017,6,23,20170706,9349.81
5824,2017,6,23,20170707,12428.74
5824,2017,6,23,20170708,14490.49
5824,2017,6,24,20170709,8093.33
5824,2017,6,24,20170710,8186.34
5824,2017,6,24,20170711,7384.73
5824,2017,6,24,20170712,8755.34
5824,2017,6,24,20170713,9368.63
5824,2017,6,24,20170714,13692.42
5824,2017,6,24,20170715,12956.54
5824,2017,6,25,20170716,9684.42
5824,2017,6,25,20170717,7822.65
5824,2017,6,25,20170718,6890.29
5824,2017,6,25,20170719,7267.63
5824,2017,6,25,20170720,7463.5
5824,2017,6,25,20170721,12772.66
5824,2017,6,25,20170722,14061.76
5824,2017,6,26,20170723,8704
5824,2017,6,26,20170724,6897.39
5824,2017,6,26,20170725,6477.71
5824,2017,6,26,20170726,6762.75
5824,2017,6,26,20170727,8582.47
5824,2017,6,26,20170728,10277.91
5824,2017,6,26,20170729,12345.08
5824,2017,7,27,20170730,8891.56
5824,2017,7,27,20170731,7697.98
5824,2017,7,27,20170801,6753.53
5824,2017,7,27,20170802,7590.27
5824,2017,7,27,20170803,10208.71
5824,2017,7,27,20170804,11118.22
5824,2017,7,27,20170805,14585.21
5824,2017,7,28,20170806,10915.13
5824,2017,7,28,20170807,8216.41
5824,2017,7,28,20170808,8472.19
5824,2017,7,28,20170809,7520.3
5824,2017,7,28,20170810,9075.4
5824,2017,7,28,20170811,12789.14
5824,2017,7,28,20170812,20158.36
5824,2017,7,29,20170813,10834.57
5824,2017,7,29,20170814,7319.16
5824,2017,7,29,20170815,5986.53
5824,2017,7,29,20170816,6464.93
5824,2017,7,29,20170817,6591.82
5824,2017,7,29,20170818,10819.94
5824,2017,7,29,20170819,15107.84
5824,2017,7,30,20170820,14144.21
5824,2017,7,30,20170821,4886.96
5824,2017,7,30,20170822,6636.41
5824,2017,7,30,20170823,7736.03
5824,2017,7,30,20170824,7274.03
5824,2017,7,30,20170825,10917.1
5824,2017,7,30,20170826,13851.82
5824,2017,8,31,20170827,9334.76
5824,2017,8,31,20170828,4260.6
5824,2017,8,31,20170829,5360.66
5824,2017,8,31,20170830,5365.97
5824,2017,8,31,20170831,7036.85
5824,2017,8,31,20170901,13496.68
5824,2017,8,31,20170902,17332.01
5824,2017,8,32,20170903,10021.56
5824,2017,8,32,20170904,10557.03
5824,2017,8,32,20170905,4922.19
5824,2017,8,32,20170906,5428.33
5824,2017,8,32,20170907,6654.13
5824,2017,8,32,20170908,10536.46
5824,2017,8,32,20170909,17516.49
5824,2017,8,33,20170910,12362.55
5824,2017,8,33,20170911,4571.17
5824,2017,8,33,20170912,5494.36
5824,2017,8,33,20170913,5881.01
5824,2017,8,33,20170914,7273.34
5824,2017,8,33,20170915,13407.17
5824,2017,8,33,20170916,16881.17
5824,2017,8,34,20170917,10415.83
5824,2017,8,34,20170918,5806.49
5824,2017,8,34,20170919,6360.95
5824,2017,8,34,20170920,5115.12
5824,2017,8,34,20170921,6906.38
5824,2017,8,34,20170922,10074.57
5824,2017,8,34,20170923,16385.58
5824,2017,9,35,20170924,11926.13
5824,2017,9,35,20170925,4888.77
5824,2017,9,35,20170926,5019.18
5824,2017,9,35,20170927,5482.46
5824,2017,9,35,20170928,8632.39
5824,2017,9,35,20170929,13319.92
5824,2017,9,35,20170930,14658.17
5824,2017,9,36,20171001,10117.95
5824,2017,9,36,20171002,6203.65
5824,2017,9,36,20171003,3904.58
5824,2017,9,36,20171004,8279.42
5824,2017,9,36,20171005,7667.45
5824,2017,9,36,20171006,8725.12
5824,2017,9,36,20171007,13998.32
5824,2017,9,37,20171008,10988.1
5824,2017,9,37,20171009,3668.44
5832,2016,1,1,20160131,11065.89
5832,2016,1,1,20160201,5346.8
5832,2016,1,1,20160202,3779.74
5832,2016,1,1,20160203,6234.11
5832,2016,1,1,20160204,7773.22
5832,2016,1,1,20160205,11043.36
5832,2016,1,1,20160206,12382.5
5832,2016,1,2,20160207,7160.9
5832,2016,1,2,20160208,7248.53
5832,2016,1,2,20160209,5614.92
5832,2016,1,2,20160210,10736.44
5832,2016,1,2,20160211,11197.15
5832,2016,1,2,20160212,13684.63
5832,2016,1,2,20160213,15838.54
5832,2016,1,3,20160214,10958.63
5832,2016,1,3,20160215,9689.48
5832,2016,1,3,20160216,5953.41
5832,2016,1,3,20160217,5977.79
5832,2016,1,3,20160218,7774.9
5832,2016,1,3,20160219,10776.29
5832,2016,1,3,20160220,21412.24
5832,2016,1,4,20160221,11290.79
5832,2016,1,4,20160222,6172.12
5832,2016,1,4,20160223,5342.73
5832,2016,1,4,20160224,5010.4
5832,2016,1,4,20160225,7243.13
5832,2016,1,4,20160226,8307.91
5832,2016,1,4,20160227,16466.33
5832,2016,2,5,20160228,11957.42
5832,2016,2,5,20160229,5656.45
5832,2016,2,5,20160301,5028.29
5832,2016,2,5,20160302,7321.1
5832,2016,2,5,20160303,8902.99
5832,2016,2,5,20160304,10035.84
5832,2016,2,5,20160305,17329.58
5832,2016,2,6,20160306,9045.75
5832,2016,2,6,20160307,5403.24
5832,2016,2,6,20160308,6999.53
5832,2016,2,6,20160309,4775.19
5832,2016,2,6,20160310,5208.91
5832,2016,2,6,20160311,9335.72
5832,2016,2,6,20160312,15283.05
5832,2016,2,7,20160313,10422.16
5832,2016,2,7,20160314,6247.04
5832,2016,2,7,20160315,7477.59
5832,2016,2,7,20160316,6211.05
5832,2016,2,7,20160317,7526.51
5832,2016,2,7,20160318,10600.5
5832,2016,2,7,20160319,16280.65
5832,2016,2,8,20160320,11659.03
5832,2016,2,8,20160321,10165.57
5832,2016,2,8,20160322,6585.87
5832,2016,2,8,20160323,8590.54
5832,2016,2,8,20160324,10295.71
5832,2016,2,8,20160325,19421.14
5832,2016,2,8,20160326,23030.03
5832,2016,3,9,20160327,7488.73
5832,2016,3,9,20160328,8078.68
5832,2016,3,9,20160329,6014.13
5832,2016,3,9,20160330,6741.43
5832,2016,3,9,20160331,9522.66
5832,2016,3,9,20160401,12794.39
5832,2016,3,9,20160402,13204.66
5832,2016,3,10,20160403,8413.96
5832,2016,3,10,20160404,6614.07
5832,2016,3,10,20160405,4763.13
5832,2016,3,10,20160406,5961.56
5832,2016,3,10,20160407,5813.71
5832,2016,3,10,20160408,10054.91
5832,2016,3,10,20160409,14591.32
5832,2016,3,11,20160410,9529.82
5832,2016,3,11,20160411,6277.55
5832,2016,3,11,20160412,5242.81
5832,2016,3,11,20160413,5425.03
5832,2016,3,11,20160414,6193.59
5832,2016,3,11,20160415,12147.23
5832,2016,3,11,20160416,13775.69
5832,2016,3,12,20160417,9185.48
5832,2016,3,12,20160418,7163.51
5832,2016,3,12,20160419,5697.94
5832,2016,3,12,20160420,6332.79
5832,2016,3,12,20160421,7331.06
5832,2016,3,12,20160422,10791.33
5832,2016,3,12,20160423,17887.63
5832,2016,3,13,20160424,9244.29
5832,2016,3,13,20160425,5452.01
5832,2016,3,13,20160426,5428.78
5832,2016,3,13,20160427,5927.44
5832,2016,3,13,20160428,6382.16
5832,2016,3,13,20160429,9454.98
5832,2016,3,13,20160430,14463.32
5832,2016,4,14,20160501,9703.77
5832,2016,4,14,20160502,6773.87
5832,2016,4,14,20160503,5996.13
5832,2016,4,14,20160504,6021.36
5832,2016,4,14,20160505,7315.33
5832,2016,4,14,20160506,10599.91
5832,2016,4,14,20160507,13861.85
5832,2016,4,15,20160508,7760.98
5832,2016,4,15,20160509,4777.59
5832,2016,4,15,20160510,7016.32
5832,2016,4,15,20160511,5819.01
5832,2016,4,15,20160512,5765.8
5832,2016,4,15,20160513,10703.62
5832,2016,4,15,20160514,13717.71
5832,2016,4,16,20160515,9300.59
5832,2016,4,16,20160516,7974.24
5832,2016,4,16,20160517,5683.88
5832,2016,4,16,20160518,5862.85
5832,2016,4,16,20160519,6631.44
5832,2016,4,16,20160520,9081.33
5832,2016,4,16,20160521,15928.05
5832,2016,4,17,20160522,8861.82
5832,2016,4,17,20160523,7299.4
5832,2016,4,17,20160524,5695.01
5832,2016,4,17,20160525,5572.05
5832,2016,4,17,20160526,8748.91
5832,2016,4,17,20160527,9184.52
5832,2016,4,17,20160528,14986.8
5832,2016,5,18,20160529,9277.93
5832,2016,5,18,20160530,7850.74
5832,2016,5,18,20160531,5857.98
5832,2016,5,18,20160601,7922.74
5832,2016,5,18,20160602,9239.81
5832,2016,5,18,20160603,11415.21
5832,2016,5,18,20160604,15996.69
5832,2016,5,19,20160605,10792.37
5832,2016,5,19,20160606,7340.44
5832,2016,5,19,20160607,4289.52
5832,2016,5,19,20160608,7208.27
5832,2016,5,19,20160609,7456.77
5832,2016,5,19,20160610,11139.88
5832,2016,5,19,20160611,11821.98
5832,2016,5,20,20160612,8735.71
5832,2016,5,20,20160613,7819.5
5832,2016,5,20,20160614,4581.36
5832,2016,5,20,20160615,6902.24
5832,2016,5,20,20160616,8599.98
5832,2016,5,20,20160617,10648.67
5832,2016,5,20,20160618,11005.3
5832,2016,5,21,20160619,7842.98
5832,2016,5,21,20160620,6057.62
5832,2016,5,21,20160621,7622.85
5832,2016,5,21,20160622,4887.03
5832,2016,5,21,20160623,7306.52
5832,2016,5,21,20160624,11891.3
5832,2016,5,21,20160625,14137.63
5832,2016,6,22,20160626,8537.71
5832,2016,6,22,20160627,6633.13
5832,2016,6,22,20160628,5180.84
5832,2016,6,22,20160629,7548.96
5832,2016,6,22,20160630,6675.42
5832,2016,6,22,20160701,11002.73
5832,2016,6,22,20160702,12677.25
5832,2016,6,23,20160703,8492.16
5832,2016,6,23,20160704,4590.47
5832,2016,6,23,20160705,8058.07
5832,2016,6,23,20160706,4810.43
5832,2016,6,23,20160707,6931.41
5832,2016,6,23,20160708,11841.83
5832,2016,6,23,20160709,14819.17
5832,2016,6,24,20160710,10625.01
5832,2016,6,24,20160711,6937.39
5832,2016,6,24,20160712,6703.9
5832,2016,6,24,20160713,6173.28
5832,2016,6,24,20160714,6139.22
5832,2016,6,24,20160715,11130.86
5832,2016,6,24,20160716,12801.64
5832,2016,6,25,20160717,8510.01
5832,2016,6,25,20160718,6197.74
5832,2016,6,25,20160719,7901.93
5832,2016,6,25,20160720,6218.47
5832,2016,6,25,20160721,6931.13
5832,2016,6,25,20160722,9212.39
5832,2016,6,25,20160723,12836.65
5832,2016,6,26,20160724,8998.9
5832,2016,6,26,20160725,6475.13
5832,2016,6,26,20160726,5161.22
5832,2016,6,26,20160727,6502
5832,2016,6,26,20160728,7823.86
5832,2016,6,26,20160729,12914.18
5832,2016,6,26,20160730,12862.3
5832,2016,7,27,20160731,8462.49
5832,2016,7,27,20160801,6033.33
5832,2016,7,27,20160802,6908.44
5832,2016,7,27,20160803,5979.85
5832,2016,7,27,20160804,9744.59
5832,2016,7,27,20160805,10029.26
5832,2016,7,27,20160806,13597.39
5832,2016,7,28,20160807,8211.18
5832,2016,7,28,20160808,8737.38
5832,2016,7,28,20160809,5375.02
5832,2016,7,28,20160810,8865.38
5832,2016,7,28,20160811,8352.89
5832,2016,7,28,20160812,8140.7
5832,2016,7,28,20160813,16204.67
5832,2016,7,29,20160814,8074.5
5832,2016,7,29,20160815,7883.97
5832,2016,7,29,20160816,5023.69
5832,2016,7,29,20160817,7408
5832,2016,7,29,20160818,8406.19
5832,2016,7,29,20160819,10156.24
5832,2016,7,29,20160820,14614.68
5832,2016,7,30,20160821,8828.41
5832,2016,7,30,20160822,5166.75
5832,2016,7,30,20160823,4180.34
5832,2016,7,30,20160824,5525.42
5832,2016,7,30,20160825,7247.36
5832,2016,7,30,20160826,10751.96
5832,2016,7,30,20160827,13216.9
5832,2016,8,31,20160828,9615.58
5832,2016,8,31,20160829,4651.11
5832,2016,8,31,20160830,3717.79
5832,2016,8,31,20160831,3786.08
5832,2016,8,31,20160901,7717.35
5832,2016,8,31,20160902,10421.78
5832,2016,8,31,20160903,15713.55
5832,2016,8,32,20160904,8434.26
5832,2016,8,32,20160905,7442.53
5832,2016,8,32,20160906,4646.19
5832,2016,8,32,20160907,5181.19
5832,2016,8,32,20160908,7789.63
5832,2016,8,32,20160909,11836.93
5832,2016,8,32,20160910,14130.15
5832,2016,8,33,20160911,8030.64
5832,2016,8,33,20160912,5979.95
5832,2016,8,33,20160913,6398.58
5832,2016,8,33,20160914,4961.05
5832,2016,8,33,20160915,6146.98
5832,2016,8,33,20160916,10505.75
5832,2016,8,33,20160917,13693.4
5832,2016,8,34,20160918,9029.24
5832,2016,8,34,20160919,6093.08
5832,2016,8,34,20160920,4474.94
5832,2016,8,34,20160921,4413.66
5832,2016,8,34,20160922,8115.9
5832,2016,8,34,20160923,9516.4
5832,2016,8,34,20160924,13141.51
5832,2016,9,35,20160925,9755.52
5832,2016,9,35,20160926,4469.06
5832,2016,9,35,20160927,5723.23
5832,2016,9,35,20160928,5298.85
5832,2016,9,35,20160929,7395.28
5832,2016,9,35,20160930,11413.37
5832,2016,9,35,20161001,14953.21
5832,2016,9,36,20161002,9747.73
5832,2016,9,36,20161003,5141.27
5832,2016,9,36,20161004,4437.51
5832,2016,9,36,20161005,6840.72
5832,2016,9,36,20161006,7330.23
5832,2016,9,36,20161007,13372.29
5832,2016,9,36,20161008,13484.72
5832,2016,9,37,20161009,11816.78
5832,2016,9,37,20161010,6538.03
5832,2016,9,37,20161011,4999.91
5832,2016,9,37,20161012,5423.93
5832,2016,9,37,20161013,6706.88
5832,2016,9,37,20161014,10358.92
5832,2016,9,37,20161015,13152.86
5832,2016,9,38,20161016,8872.7
5832,2016,9,38,20161017,7655.7
5832,2016,9,38,20161018,4291.78
5832,2016,9,38,20161019,4498.49
5832,2016,9,38,20161020,8274.15
5832,2016,9,38,20161021,10588.94
5832,2016,9,38,20161022,15997.66
5832,2016,9,39,20161023,10971.59
5832,2016,9,39,20161024,5447.67
5832,2016,9,39,20161025,5954.23
5832,2016,9,39,20161026,4670.4
5832,2016,9,39,20161027,9695.99
5832,2016,9,39,20161028,8186.73
5832,2016,9,39,20161029,15848.27
5832,2016,10,40,20161030,11062.59
5832,2016,10,40,20161031,5592.25
5832,2016,10,40,20161101,6906.89
5832,2016,10,40,20161102,7702.71
5832,2016,10,40,20161103,8237.34
5832,2016,10,40,20161104,12090.23
5832,2016,10,40,20161105,20899.41
5832,2016,10,41,20161106,11475.01
5832,2016,10,41,20161107,8131.91
5832,2016,10,41,20161108,5679.76
5832,2016,10,41,20161109,5093.33
5832,2016,10,41,20161110,8696.37
5832,2016,10,41,20161111,18601.9
5832,2016,10,41,20161112,14525.06
5832,2016,10,42,20161113,14102.97
5832,2016,10,42,20161114,6907.55
5832,2016,10,42,20161115,7199.27
5832,2016,10,42,20161116,6412.9
5832,2016,10,42,20161117,11376.15
5832,2016,10,42,20161118,13547.04
5832,2016,10,42,20161119,23954.87
5832,2016,10,43,20161120,15629.25
